Date,Open,High,Low,Close,Volume
1989-02-17 00:00:00+11:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-02-24 00:00:00+11:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-03-03 00:00:00+11:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-03-10 00:00:00+11:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-03-17 00:00:00+11:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-03-24 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-03-31 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-04-07 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-04-14 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-04-21 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-04-28 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.004730153828859329,0.004730153828859329,0
1989-05-05 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-05-12 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-05-19 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-05-26 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-06-02 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-06-09 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-06-16 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-06-23 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1989-06-30 00:00:00+10:00,0.004730153828859329,0.005912690423429012,0.004730153828859329,0.005912690423429012,0
1989-07-07 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-07-14 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-07-21 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-07-28 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-08-04 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-08-11 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-08-18 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-08-25 00:00:00+10:00,0.005912690423429012,0.005912690423429012,0.005912690423429012,0.005912690423429012,0
1989-09-01 00:00:00+10:00,0.005912690423429012,0.007095228414982557,0.005912690423429012,0.007095228414982557,0
1989-09-08 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-09-15 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-09-22 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-09-29 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-10-06 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-10-13 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-10-20 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-10-27 00:00:00+10:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-11-03 00:00:00+11:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-11-10 00:00:00+11:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-11-17 00:00:00+11:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-11-24 00:00:00+11:00,0.007095228414982557,0.007095228414982557,0.007095228414982557,0.007095228414982557,0
1989-12-01 00:00:00+11:00,0.007095228414982557,0.007095228414982557,0.005321253556758165,0.005321253556758165,0
1989-12-08 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1989-12-15 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1989-12-22 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1989-12-29 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1990-01-05 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1990-01-12 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1990-01-19 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1990-01-26 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.005321253556758165,0.005321253556758165,0
1990-02-02 00:00:00+11:00,0.005321253556758165,0.005321253556758165,0.004730153828859329,0.004730153828859329,0
1990-02-09 00:00:00+11:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1990-02-16 00:00:00+11:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1990-02-23 00:00:00+11:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1990-03-02 00:00:00+11:00,0.004730153828859329,0.004730153828859329,0.0035476142074912786,0.0035476142074912786,0
1990-03-09 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-03-16 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-03-23 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-03-30 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-04-06 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-04-13 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-04-20 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-04-27 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1990-05-04 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-05-11 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-05-18 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-05-25 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-06-01 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-06-08 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-06-15 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-06-22 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-06-29 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0017736391164362428,0.001773639116436243,0
1990-07-06 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-07-13 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-07-20 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-07-27 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-08-03 00:00:00+10:00,0.0017736391164362428,0.0023650769144296646,0.0017736391164362428,0.0023650769144296646,0
1990-08-10 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-08-17 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-08-24 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1990-08-31 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0017736391164362428,0.001773639116436243,0
1990-09-07 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-09-14 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-09-21 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1990-09-28 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0011825384572148323,0.0011825384572148323,0
1990-10-05 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-10-12 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-10-19 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-10-26 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-11-02 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-11-09 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-11-16 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-11-23 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-11-30 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-12-07 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-12-14 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-12-21 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1990-12-28 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0005911008338443935,0.0005911008338443935,0
1991-01-04 00:00:00+11:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-01-11 00:00:00+11:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-01-18 00:00:00+11:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-01-25 00:00:00+11:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-02-01 00:00:00+11:00,0.0005911008338443935,0.0011825384572148323,0.0005911008338443935,0.0011825384572148323,0
1991-02-08 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-02-15 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-02-22 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-03-01 00:00:00+11:00,0.0011825384572148323,0.0011825384572148323,0.0005911008338443935,0.0005911008338443935,0
1991-03-08 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-03-15 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-03-22 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-03-29 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-04-05 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-04-12 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-04-19 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-04-26 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-05-03 00:00:00+10:00,0.0005911008338443935,0.0011825384572148323,0.0005911008338443935,0.0011825384572148323,0
1991-05-10 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-05-17 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-05-24 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-05-31 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-06-07 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-06-14 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-06-21 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-06-28 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0005911008338443935,0.0005911008338443935,0
1991-07-05 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-07-12 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-07-19 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-07-26 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-08-02 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-08-09 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-08-16 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-08-23 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-08-30 00:00:00+10:00,0.0005911008338443935,0.0011825384572148323,0.0005911008338443935,0.0011825384572148323,0
1991-09-06 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-09-13 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-09-20 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-09-27 00:00:00+10:00,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0.0011825384572148323,0
1991-10-04 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-10-11 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-10-18 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-10-25 00:00:00+10:00,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0.0005911008338443935,0
1991-11-01 00:00:00+11:00,0.0005911008338443935,0.0023650769144296646,0.0005911008338443935,0.0023650769144296646,0
1991-11-08 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1991-11-15 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1991-11-22 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1991-11-29 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0017736391164362428,0.001773639116436243,0
1991-12-06 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1991-12-13 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1991-12-20 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1991-12-27 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-01-03 00:00:00+11:00,0.0017736391164362428,0.0023650769144296646,0.0017736391164362428,0.0023650769144296646,0
1992-01-10 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-01-17 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-01-24 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-01-31 00:00:00+11:00,0.0023650769144296646,0.0023650769144296646,0.0017736391164362428,0.001773639116436243,0
1992-02-07 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-02-14 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-02-21 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-02-28 00:00:00+11:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-03-06 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-03-13 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-03-20 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-03-27 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-04-03 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-04-10 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-04-17 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-04-24 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-05-01 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-05-08 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-05-15 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-05-22 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-05-29 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-06-05 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-06-12 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-06-19 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-06-26 00:00:00+10:00,0.0017736391164362428,0.0017736391164362428,0.0017736391164362428,0.001773639116436243,0
1992-07-03 00:00:00+10:00,0.0017736391164362428,0.004730153828859329,0.0017736391164362428,0.004730153828859329,0
1992-07-10 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1992-07-17 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1992-07-24 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.004730153828859329,0.004730153828859329,0
1992-07-31 00:00:00+10:00,0.004730153828859329,0.004730153828859329,0.0035476142074912786,0.0035476142074912786,0
1992-08-07 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1992-08-14 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1992-08-21 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1992-08-28 00:00:00+10:00,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0.0035476142074912786,0
1992-09-04 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-09-11 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-09-18 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
1992-09-25 00:00:00+10:00,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0.0023650769144296646,0
